panel,seed,step,RMSE,p
linear,2,580,0.028435727581381798,4
linear,2,581,0.0284357201308012,4
linear,2,582,0.02843572199344635,4
linear,2,583,0.02843572199344635,4
linear,2,584,0.0284357238560915,4
linear,2,585,0.0284357238560915,4
linear,2,586,0.028435727581381798,4
linear,2,587,0.0284357238560915,4
linear,2,588,0.02843572199344635,4
linear,2,589,0.02843572199344635,4
linear,2,590,0.02843572571873665,4
linear,2,591,0.02843572199344635,4
linear,2,592,0.02843572571873665,4
linear,2,593,0.02843572571873665,4
linear,2,594,0.02843572199344635,4
linear,2,595,0.028435733169317245,4
linear,2,596,0.028435729444026947,4
linear,2,597,0.028435729444026947,4
linear,2,598,0.02843572571873665,4
linear,2,599,0.028435729444026947,4
linear,2,600,0.028435729444026947,4
linear,2,601,0.028435729444026947,4
linear,2,602,0.028435729444026947,4
linear,2,603,0.02843572571873665,4
linear,2,604,0.028435729444026947,4
linear,2,605,0.028435727581381798,4
linear,2,606,0.02843572199344635,4
linear,2,607,0.028435727581381798,4
linear,2,608,0.028435727581381798,4
linear,2,609,0.0284357238560915,4
linear,2,610,0.028435729444026947,4
linear,2,611,0.02843572571873665,4
linear,2,612,0.028435727581381798,4
linear,2,613,0.0284357238560915,4
linear,2,614,0.028435727581381798,4
linear,2,615,0.028435729444026947,4
linear,2,616,0.028435727581381798,4
linear,2,617,0.028435729444026947,4
linear,2,618,0.02843572571873665,4
linear,2,619,0.028435727581381798,4
linear,2,620,0.028435731306672096,4
linear,2,621,0.028435729444026947,4
linear,2,622,0.028435731306672096,4
linear,2,623,0.028435731306672096,4
linear,2,624,0.028435727581381798,4
linear,2,625,0.028435733169317245,4
linear,2,626,0.028435731306672096,4
linear,2,627,0.028435729444026947,4
linear,2,628,0.028435731306672096,4
linear,2,629,0.028435733169317245,4
linear,2,630,0.028435735031962395,4
linear,2,631,0.028435731306672096,4
linear,2,632,0.028435731306672096,4
linear,2,633,0.028435731306672096,4
linear,2,634,0.028435729444026947,4
linear,2,635,0.028435729444026947,4
linear,2,636,0.028435729444026947,4
linear,2,637,0.02843572571873665,4
linear,2,638,0.028435727581381798,4
linear,2,639,0.028435729444026947,4
linear,2,640,0.028435733169317245,4
linear,2,641,0.028435727581381798,4
linear,2,642,0.028435731306672096,4
linear,2,643,0.028435731306672096,4
linear,2,644,0.028435731306672096,4
linear,2,645,0.028435733169317245,4
linear,2,646,0.028435731306672096,4
linear,2,647,0.028435727581381798,4
linear,2,648,0.028435727581381798,4
linear,2,649,0.028435731306672096,4
linear,2,650,0.028435729444026947,4
linear,2,651,0.028435733169317245,4
linear,2,652,0.028435733169317245,4
linear,2,653,0.028435729444026947,4
linear,2,654,0.028435733169317245,4
linear,2,655,0.028435731306672096,4
linear,2,656,0.028435733169317245,4
linear,2,657,0.028435731306672096,4
linear,2,658,0.028435729444026947,4
linear,2,659,0.028435733169317245,4
linear,2,660,0.028435735031962395,4
linear,2,661,0.028435735031962395,4
linear,2,662,0.028435733169317245,4
linear,2,663,0.028435736894607544,4
linear,2,664,0.028435733169317245,4
linear,2,665,0.028435733169317245,4
linear,2,666,0.028435731306672096,4
linear,2,667,0.028435731306672096,5
linear,2,668,0.028435733169317245,5
linear,2,669,0.028435736894607544,5
linear,2,670,0.028416980057954788,5
linear,2,671,0.028419312089681625,5
linear,2,672,0.02841867506504059,5
linear,2,673,0.028418008238077164,5
linear,2,674,0.028417306020855904,5
linear,2,675,0.028415542095899582,5
linear,2,676,0.028414767235517502,5
linear,2,677,0.02841467224061489,5
linear,2,678,0.028414616361260414,5
linear,2,679,0.02841421216726303,5
linear,2,680,0.02841174043715,5
linear,2,681,0.02841190993785858,5
linear,2,682,0.028411297127604485,5
linear,2,683,0.02841118723154068,5
linear,2,684,0.0284112561494112,5
linear,2,685,0.028409339487552643,5
linear,2,686,0.02840961515903473,5
linear,2,687,0.02840937301516533,5
linear,2,688,0.028409069404006004,5
linear,2,689,0.028409209102392197,5
linear,2,690,0.0284078698605299,5
linear,2,691,0.028407922014594078,5
linear,2,692,0.028407873585820198,5
linear,2,693,0.02840765193104744,5
linear,2,694,0.028407670557498932,5
linear,2,695,0.028406787663698196,5
linear,2,696,0.028406810015439987,5
linear,2,697,0.028406823053956032,5
linear,2,698,0.02840661257505417,5
linear,2,699,0.02840660884976387,5
linear,2,700,0.028406092897057533,5
linear,2,701,0.028406064957380295,5
linear,2,702,0.028406033292412758,5
linear,2,703,0.02840595319867134,5
linear,2,704,0.02840595692396164,5
linear,2,705,0.02840549685060978,5
linear,2,706,0.028405558317899704,5
linear,2,707,0.02840557135641575,5
linear,2,708,0.02840537391602993,5
linear,2,709,0.02840551547706127,5
linear,2,710,0.028405185788869858,5
linear,2,711,0.02840511128306389,5
linear,2,712,0.028405260294675827,5
linear,2,713,0.02840506285429001,5
linear,2,714,0.028405120596289635,5
linear,2,715,0.028404969722032547,5
linear,2,716,0.028404874727129936,5
linear,2,717,0.028404980897903442,5
linear,2,718,0.02840486355125904,5
linear,2,719,0.02840488590300083,5
linear,2,720,0.028404779732227325,5
linear,2,721,0.028404701501131058,5
linear,2,722,0.02840479277074337,5
linear,2,723,0.028404708951711655,5
linear,2,724,0.028404708951711655,5
linear,2,725,0.02840464934706688,5
linear,2,726,0.028404586017131805,5
linear,2,727,0.028404641896486282,5
linear,2,728,0.028404593467712402,5
linear,2,729,0.028404586017131805,5
linear,2,730,0.028404556214809418,5
linear,2,731,0.028404513373970985,5
linear,2,732,0.02840454690158367,5
linear,2,733,0.02840452454984188,5
linear,2,734,0.028404507786035538,5
linear,2,735,0.028404496610164642,5
linear,2,736,0.028404468670487404,5
linear,2,737,0.028404485434293747,5
linear,2,738,0.02840447425842285,5
linear,2,739,0.028404459357261658,5
linear,2,740,0.02840445376932621,5
linear,2,741,0.02840443328022957,5
linear,2,742,0.028404442593455315,5
linear,2,743,0.028404437005519867,5
linear,2,744,0.02840442582964897,5
linear,2,745,0.028404423967003822,5
linear,2,746,0.028404412791132927,5
linear,2,747,0.028404414653778076,5
linear,2,748,0.028404414653778076,5
linear,2,749,0.02840440534055233,5
linear,2,750,0.028404399752616882,5
linear,2,751,0.028404394164681435,5
linear,2,752,0.028404392302036285,5
linear,2,753,0.028404392302036285,5
linear,2,754,0.028404390439391136,5
linear,2,755,0.028404390439391136,5
linear,2,756,0.028404388576745987,5
linear,2,757,0.02840438485145569,5
linear,2,758,0.02840438485145569,5
linear,2,759,0.02840438298881054,5
linear,2,760,0.02840438112616539,5
linear,2,761,0.02840437740087509,5
linear,2,762,0.028404375538229942,5
linear,2,763,0.02840437740087509,5
linear,2,764,0.02840437740087509,5
linear,2,765,0.028404375538229942,5
linear,2,766,0.02840437740087509,5
linear,2,767,0.028404371812939644,5
linear,2,768,0.028404373675584793,5
linear,2,769,0.028404371812939644,5
linear,2,770,0.02840437740087509,5
linear,2,771,0.028404373675584793,5
linear,2,772,0.028404373675584793,5
linear,2,773,0.028404373675584793,5
linear,2,774,0.028404373675584793,5
linear,2,775,0.028404373675584793,5
linear,2,776,0.028404375538229942,5
linear,2,777,0.028404373675584793,5
linear,2,778,0.028404371812939644,5
linear,2,779,0.028404373675584793,5
linear,2,780,0.028404375538229942,5
linear,2,781,0.028404369950294495,5
linear,2,782,0.028404373675584793,5
linear,2,783,0.028404369950294495,5
linear,2,784,0.028404368087649345,5
linear,2,785,0.028404369950294495,5
linear,2,786,0.028404373675584793,5
linear,2,787,0.028404373675584793,5
linear,2,788,0.028404369950294495,5
linear,2,789,0.028404371812939644,5
linear,2,790,0.028404375538229942,5
linear,2,791,0.028404373675584793,5
linear,2,792,0.028404369950294495,5
linear,2,793,0.028404373675584793,5
linear,2,794,0.028404373675584793,5
linear,2,795,0.028404373675584793,5
linear,2,796,0.028404375538229942,5
linear,2,797,0.028404371812939644,5
linear,2,798,0.028404375538229942,5
linear,2,799,0.028404373675584793,5
linear,2,800,0.028404371812939644,5
linear,2,801,0.028404369950294495,5
linear,2,802,0.028404373675584793,5
linear,2,803,0.028404369950294495,5
linear,2,804,0.028404369950294495,5
linear,2,805,0.028404373675584793,5
linear,2,806,0.028404373675584793,5
linear,2,807,0.028404371812939644,5
linear,2,808,0.028404373675584793,5
linear,2,809,0.028404373675584793,5
linear,2,810,0.028404373675584793,5
linear,2,811,0.028404373675584793,5
linear,2,812,0.028404371812939644,5
linear,2,813,0.028404375538229942,5
linear,2,814,0.028404375538229942,5
linear,2,815,0.028404371812939644,5
linear,2,816,0.028404375538229942,5
linear,2,817,0.028404371812939644,5
linear,2,818,0.028404371812939644,5
linear,2,819,0.028404375538229942,5
linear,2,820,0.02840437740087509,5
linear,2,821,0.028404375538229942,5
linear,2,822,0.02840437740087509,5
linear,2,823,0.028404375538229942,5
linear,2,824,0.028404373675584793,5
linear,2,825,0.028404373675584793,5
linear,2,826,0.028404375538229942,5
linear,2,827,0.028404373675584793,5
linear,2,828,0.028404375538229942,5
linear,2,829,0.028404371812939644,5
linear,2,830,0.02840438112616539,5
linear,2,831,0.028404375538229942,5
linear,2,832,0.028404375538229942,5
linear,2,833,0.02840437740087509,6
linear,2,834,0.02840437740087509,6
linear,2,835,0.028397856280207634,6
linear,2,836,0.02839859202504158,6
linear,2,837,0.02839861996471882,6
linear,2,838,0.02839798666536808,6
linear,2,839,0.02839827351272106,6
linear,2,840,0.0283978134393692,6
linear,2,841,0.028397370129823685,6
linear,2,842,0.02839767187833786,6
linear,2,843,0.028397567570209503,6
linear,2,844,0.028397347778081894,6
linear,2,845,0.02839711867272854,6
linear,2,846,0.028397032991051674,6
linear,2,847,0.028396937996149063,6
linear,2,848,0.028397005051374435,6
linear,2,849,0.02839699573814869,6
linear,2,850,0.028396740555763245,6
linear,2,851,0.028396787121891975,6
linear,2,852,0.028396781533956528,6
linear,2,853,0.02839674800634384,6
linear,2,854,0.028396736830472946,6
linear,2,855,0.028396639972925186,6
linear,2,856,0.028396625071763992,6
linear,2,857,0.028396615758538246,6
linear,2,858,0.02839665301144123,6
linear,2,859,0.0283966064453125,6
linear,2,860,0.028396518900990486,6
linear,2,861,0.028396548703312874,6
linear,2,862,0.02839651331305504,6
linear,2,863,0.028396518900990486,6
linear,2,864,0.028396517038345337,6
linear,2,865,0.028396448120474815,6
linear,2,866,0.028396455571055412,6
linear,2,867,0.028396446257829666,6
linear,2,868,0.028396453708410263,6
linear,2,869,0.02839644066989422,6
linear,2,870,0.02839638851583004,6
linear,2,871,0.028396394103765488,6
linear,2,872,0.028396381065249443,6
linear,2,873,0.02839638665318489,6
linear,2,874,0.028396379202604294,6
linear,2,875,0.028396332636475563,6
linear,2,876,0.02839633636176586,6
linear,2,877,0.028396327048540115,6
linear,2,878,0.028396330773830414,6
linear,2,879,0.028396328911185265,6
linear,2,880,0.02839629352092743,6
linear,2,881,0.02839629538357258,6
linear,2,882,0.028396286070346832,6
linear,2,883,0.02839629352092743,6
linear,2,884,0.028396286070346832,6
linear,2,885,0.028396261855959892,6
linear,2,886,0.02839626744389534,6
linear,2,887,0.02839626744389534,6
linear,2,888,0.02839626558125019,6
linear,2,889,0.02839626371860504,6
linear,2,890,0.02839624136686325,6
linear,2,891,0.0283962469547987,6
linear,2,892,0.0283962432295084,6
linear,2,893,0.0283962469547987,6
linear,2,894,0.02839624136686325,6
linear,2,895,0.028396228328347206,6
linear,2,896,0.028396226465702057,6
linear,2,897,0.028396224603056908,6
linear,2,898,0.028396232053637505,6
linear,2,899,0.028396226465702057,6
linear,2,900,0.02839621715247631,6
linear,2,901,0.02839622274041176,6
linear,2,902,0.02839621715247631,6
linear,2,903,0.02839621901512146,6
linear,2,904,0.02839621901512146,6
linear,2,905,0.028396211564540863,6
linear,2,906,0.028396209701895714,6
linear,2,907,0.028396207839250565,6
linear,2,908,0.02839621715247631,6
linear,2,909,0.028396207839250565,6
linear,2,910,0.028396205976605415,6
linear,2,911,0.028396209701895714,6
linear,2,912,0.028396202251315117,6
linear,2,913,0.028396209701895714,6
linear,2,914,0.028396209701895714,6
linear,2,915,0.028396209701895714,6
linear,2,916,0.028396205976605415,6
linear,2,917,0.028396200388669968,6
linear,2,918,0.028396209701895714,6
linear,2,919,0.028396200388669968,6
linear,2,920,0.02839619480073452,6
linear,2,921,0.028396205976605415,6
linear,2,922,0.028396189212799072,6
linear,2,923,0.028396200388669968,6
linear,2,924,0.028396200388669968,6
linear,2,925,0.028396213427186012,6
linear,2,926,0.028396204113960266,6
linear,2,927,0.02839619293808937,6
linear,2,928,0.028396209701895714,6
linear,2,929,0.028396200388669968,6
linear,2,930,0.028396207839250565,6
linear,2,931,0.02839621901512146,6
linear,2,932,0.02839619107544422,6
linear,2,933,0.028396204113960266,6
linear,2,934,0.028396209701895714,6
linear,2,935,0.028396237641572952,6
linear,2,936,0.028396230190992355,6
linear,2,937,0.028396189212799072,6
linear,2,938,0.028396226465702057,6
linear,2,939,0.02839621528983116,6
linear,2,940,0.028396237641572952,6
linear,2,941,0.028396254405379295,6
linear,2,942,0.02839619107544422,6
linear,2,943,0.028396224603056908,6
linear,2,944,0.028396235778927803,6
linear,2,945,0.028396310284733772,6
linear,2,946,0.02839629538357258,6
linear,2,947,0.02839619666337967,6
linear,2,948,0.028396274894475937,6
linear,2,949,0.02839626371860504,6
linear,2,950,0.028396332636475563,6
linear,2,951,0.028396369889378548,6
linear,2,952,0.028396202251315117,6
linear,2,953,0.02839629352092743,6
linear,2,954,0.02839631773531437,6
linear,2,955,0.028396477922797203,6
linear,2,956,0.02839645929634571,6
linear,2,957,0.028396213427186012,6
linear,2,958,0.028396399691700935,6
linear,2,959,0.028396373614668846,6
linear,2,960,0.028396563604474068,6
linear,2,961,0.028396619483828545,6
linear,2,962,0.028396224603056908,6
linear,2,963,0.028396476060152054,6
linear,2,964,0.028396490961313248,6
linear,2,965,0.028396889567375183,6
linear,2,966,0.028396829962730408,6
linear,2,967,0.028396252542734146,6
linear,2,968,0.028396733105182648,6
linear,2,969,0.028396587818861008,6
linear,2,970,0.028397148475050926,6
linear,2,971,0.028397133573889732,6
linear,2,972,0.028396284207701683,6
linear,2,973,0.028397012501955032,6
linear,2,974,0.028396720066666603,6
linear,2,975,0.028397804126143456,6
linear,2,976,0.02839740924537182,6
linear,2,977,0.0283963643014431,6
linear,2,978,0.02839759737253189,6
linear,2,979,0.02839667536318302,6
linear,2,980,0.0283981803804636,6
linear,2,981,0.028397558256983757,6
linear,2,982,0.028396520763635635,6
linear,2,983,0.02839796617627144,6
linear,2,984,0.02839650772511959,6
linear,2,985,0.028398556634783745,6
linear,2,986,0.028397273272275925,6
linear,2,987,0.028396790847182274,6
linear,2,988,0.028398066759109497,6
linear,2,989,0.028396282345056534,6
linear,2,990,0.0283978134393692,6
linear,2,991,0.028396813198924065,6
linear,2,992,0.028396783396601677,6
linear,2,993,0.028397325426340103,6
linear,2,994,0.0283962432295084,6
linear,2,995,0.028397120535373688,6
linear,2,996,0.028396423906087875,6
linear,2,997,0.02839655987918377,6
linear,2,998,0.028396770358085632,6
linear,2,999,0.028396235778927803,6
linear,2,1000,0.028396476060152054,6
linear,3,0,0.029675807803869247,1
linear,3,1,0.02974172867834568,1
linear,3,2,0.029682867228984833,1
linear,3,3,0.0296989344060421,1
linear,3,4,0.0297104362398386,1
linear,3,5,0.029684564098715782,1
linear,3,6,0.029680082574486732,1
linear,3,7,0.029679428786039352,1
linear,3,8,0.02968142181634903,1
linear,3,9,0.02968260832130909,1
linear,3,10,0.029680347070097923,1
linear,3,11,0.0296780988574028,1
linear,3,12,0.029676446691155434,1
linear,3,13,0.029676472768187523,1
linear,3,14,0.029677821323275566,1
linear,3,15,0.029678281396627426,1
linear,3,16,0.029677994549274445,1
linear,3,17,0.029676692560315132,1
linear,3,18,0.029675627127289772,1
linear,3,19,0.029675593599677086,1
linear,3,20,0.029675697907805443,1
linear,3,21,0.029676109552383423,1
linear,3,22,0.029675904661417007,1
linear,3,23,0.029675491154193878,1
linear,3,24,0.029675433412194252,1
linear,3,25,0.02967531979084015,1
linear,3,26,0.029675288125872612,1
linear,3,27,0.02967497520148754,1
linear,3,28,0.029674764722585678,1
linear,3,29,0.029674915596842766,1
linear,3,30,0.029674986377358437,1
linear,3,31,0.029675086960196495,1
linear,3,32,0.029674889519810677,1
linear,3,33,0.029674643650650978,1
linear,3,34,0.029674580320715904,1
linear,3,35,0.029674572870135307,1
linear,3,36,0.029674630612134933,1
linear,3,37,0.029674598947167397,1
linear,3,38,0.029674554243683815,1
linear,3,39,0.029674537479877472,1
linear,3,40,0.02967449091374874,1
linear,3,41,0.029674502089619637,1
linear,3,42,0.029674464836716652,1
linear,3,43,0.029674401506781578,1
linear,3,44,0.02967437356710434,1
linear,3,45,0.029674386605620384,1
linear,3,46,0.02967442013323307,1
linear,3,47,0.029674438759684563,1
linear,3,48,0.029674401506781578,1
linear,3,49,0.029674343764781952,1
linear,3,50,0.02967432327568531,1
linear,3,51,0.029674353078007698,1
linear,3,52,0.029674379155039787,1
linear,3,53,0.029674366116523743,1
linear,3,54,0.029674328863620758,1
linear,3,55,0.02967430092394352,1
linear,3,56,0.029674306511878967,1
linear,3,57,0.02967432513833046,1
linear,3,58,0.02967432700097561,1
linear,3,59,0.029674317687749863,1
linear,3,60,0.029674312099814415,1
linear,3,61,0.029674312099814415,1
linear,3,62,0.029674304649233818,1
linear,3,63,0.029674304649233818,1
linear,3,64,0.02967429719865322,1
linear,3,65,0.029674304649233818,1
linear,3,66,0.029674304649233818,1
linear,3,67,0.02967430092394352,1
